localidad,provincia,region,producto,tipohorario,precio,latitud,longitud,anio_indice,mes_indice,anio_vigencia,mes_vigencia
SAN ANTONIO OESTE,RIO NEGRO,PATAGONIA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1394.0,-40.711158,-65.000761,2025,11,2025,11
VIEDMA,RIO NEGRO,PATAGONIA,Gas Oil Grado 2,Diurno,1676.0,-40.82328,-62.98344,2025,11,2025,11
VIEDMA,RIO NEGRO,PATAGONIA,Gas Oil Grado 2,Nocturno,1676.0,-40.82328,-62.98344,2025,11,2025,11
VIEDMA,RIO NEGRO,PATAGONIA,Gas Oil Grado 3,Diurno,1909.0,-40.82328,-62.98344,2025,11,2025,11
VIEDMA,RIO NEGRO,PATAGONIA,Gas Oil Grado 3,Nocturno,1909.0,-40.82328,-62.98344,2025,11,2025,11
VIEDMA,RIO NEGRO,PATAGONIA,GNC,Diurno,828.0,-40.82328,-62.98344,2025,9,2025,9
VIEDMA,RIO NEGRO,PATAGONIA,GNC,Nocturno,828.0,-40.82328,-62.98344,2025,9,2025,9
VIEDMA,RIO NEGRO,PATAGONIA,Nafta (premium) de más de 95 Ron,Diurno,1679.0,-40.82328,-62.98344,2025,11,2025,11
VIEDMA,RIO NEGRO,PATAGONIA,Nafta (premium) de más de 95 Ron,Nocturno,1679.0,-40.82328,-62.98344,2025,11,2025,11
VIEDMA,RIO NEGRO,PATAGONIA,Nafta (súper) entre 92 y 95 Ron,Diurno,1396.0,-40.82328,-62.98344,2025,11,2025,11
VIEDMA,RIO NEGRO,PATAGONIA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1396.0,-40.82328,-62.98344,2025,11,2025,11
PERGAMINO,BUENOS AIRES,No especificado,Gas Oil Grado 2,Diurno,1692.0,-33.89244,-60.57375,2025,11,2025,11
PERGAMINO,BUENOS AIRES,No especificado,Gas Oil Grado 2,Nocturno,1692.0,-33.89244,-60.57375,2025,11,2025,11
PERGAMINO,BUENOS AIRES,No especificado,Gas Oil Grado 3,Diurno,1850.0,-33.89244,-60.57375,2025,11,2025,11
PERGAMINO,BUENOS AIRES,No especificado,Gas Oil Grado 3,Nocturno,1850.0,-33.89244,-60.57375,2025,11,2025,11
PERGAMINO,BUENOS AIRES,No especificado,Nafta (premium) de más de 95 Ron,Diurno,1891.0,-33.89244,-60.57375,2025,11,2025,11
PERGAMINO,BUENOS AIRES,No especificado,Nafta (premium) de más de 95 Ron,Nocturno,1891.0,-33.89244,-60.57375,2025,11,2025,11
PERGAMINO,BUENOS AIRES,No especificado,Nafta (súper) entre 92 y 95 Ron,Diurno,1633.0,-33.89244,-60.57375,2025,11,2025,11
PERGAMINO,BUENOS AIRES,No especificado,Nafta (súper) entre 92 y 95 Ron,Nocturno,1633.0,-33.89244,-60.57375,2025,11,2025,11
MACACHIN,LA PAMPA,PATAGONIA,Gas Oil Grado 2,Diurno,1662.0,-37.152515,-63.666544,2025,11,2025,11
MACACHIN,LA PAMPA,PATAGONIA,Gas Oil Grado 2,Nocturno,1662.0,-37.152515,-63.666544,2025,11,2025,11
MACACHIN,LA PAMPA,PATAGONIA,Gas Oil Grado 3,Diurno,1856.0,-37.152515,-63.666544,2025,11,2025,11
MACACHIN,LA PAMPA,PATAGONIA,Gas Oil Grado 3,Nocturno,1856.0,-37.152515,-63.666544,2025,11,2025,11
MACACHIN,LA PAMPA,PATAGONIA,Nafta (premium) de más de 95 Ron,Diurno,1646.0,-37.152515,-63.666544,2025,11,2025,11
MACACHIN,LA PAMPA,PATAGONIA,Nafta (premium) de más de 95 Ron,Nocturno,1646.0,-37.152515,-63.666544,2025,11,2025,11
MACACHIN,LA PAMPA,PATAGONIA,Nafta (súper) entre 92 y 95 Ron,Diurno,1323.0,-37.152515,-63.666544,2025,11,2025,11
MACACHIN,LA PAMPA,PATAGONIA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1323.0,-37.152515,-63.666544,2025,11,2025,11
GRAL. MADARIAGA,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,955.0,-37.018069,-57.116506,2024,2,2024,2
GRAL. MADARIAGA,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,955.0,-37.018069,-57.116506,2024,2,2024,2
GRAL. MADARIAGA,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1081.0,-37.018069,-57.116506,2024,2,2024,2
GRAL. MADARIAGA,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1081.0,-37.018069,-57.116506,2024,2,2024,2
GRAL. MADARIAGA,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1104.0,-37.018069,-57.116506,2024,2,2024,2
GRAL. MADARIAGA,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1104.0,-37.018069,-57.116506,2024,2,2024,2
GRAL. MADARIAGA,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,922.0,-37.018069,-57.116506,2024,2,2024,2
GRAL. MADARIAGA,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,922.0,-37.018069,-57.116506,2024,2,2024,2
VILLA ATUEL,MENDOZA,CUYO,Gas Oil Grado 2,Diurno,1244.0,-34.82742,-67.91717,2025,6,2025,6
VILLA ATUEL,MENDOZA,CUYO,Gas Oil Grado 2,Nocturno,1244.0,-34.82742,-67.91717,2025,6,2025,6
VILLA ATUEL,MENDOZA,CUYO,Gas Oil Grado 3,Diurno,1375.0,-34.82742,-67.91717,2025,6,2025,6
VILLA ATUEL,MENDOZA,CUYO,Gas Oil Grado 3,Nocturno,1375.0,-34.82742,-67.91717,2025,6,2025,6
VILLA ATUEL,MENDOZA,CUYO,Nafta (premium) de más de 95 Ron,Diurno,1388.0,-34.82742,-67.91717,2025,6,2025,6
VILLA ATUEL,MENDOZA,CUYO,Nafta (premium) de más de 95 Ron,Nocturno,1388.0,-34.82742,-67.91717,2025,6,2025,6
VILLA ATUEL,MENDOZA,CUYO,Nafta (súper) entre 92 y 95 Ron,Diurno,1185.0,-34.82742,-67.91717,2025,6,2025,6
VILLA ATUEL,MENDOZA,CUYO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1185.0,-34.82742,-67.91717,2025,6,2025,6
RINCON DE LOS SAUCES,NEUQUEN,PATAGONIA,Gas Oil Grado 2,Diurno,1385.0,-37.39046,-68.91687,2025,6,2025,6
RINCON DE LOS SAUCES,NEUQUEN,PATAGONIA,Gas Oil Grado 2,Nocturno,1385.0,-37.39046,-68.91687,2025,6,2025,6
RINCON DE LOS SAUCES,NEUQUEN,PATAGONIA,Gas Oil Grado 3,Diurno,1596.0,-37.39046,-68.91687,2025,6,2025,6
RINCON DE LOS SAUCES,NEUQUEN,PATAGONIA,Gas Oil Grado 3,Nocturno,1596.0,-37.39046,-68.91687,2025,6,2025,6
RINCON DE LOS SAUCES,NEUQUEN,PATAGONIA,Nafta (premium) de más de 95 Ron,Diurno,1320.0,-37.39046,-68.91687,2025,6,2025,6
RINCON DE LOS SAUCES,NEUQUEN,PATAGONIA,Nafta (premium) de más de 95 Ron,Nocturno,1320.0,-37.39046,-68.91687,2025,6,2025,6
RINCON DE LOS SAUCES,NEUQUEN,PATAGONIA,Nafta (súper) entre 92 y 95 Ron,Diurno,1108.0,-37.39046,-68.91687,2025,6,2025,6
RINCON DE LOS SAUCES,NEUQUEN,PATAGONIA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1108.0,-37.39046,-68.91687,2025,6,2025,6
LANUS,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1221.0,-34.69607,-58.40785,2025,6,2025,6
LANUS,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1221.0,-34.69607,-58.40785,2025,6,2025,6
LANUS,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1401.0,-34.69607,-58.40785,2025,6,2025,6
LANUS,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1401.0,-34.69607,-58.40785,2025,6,2025,6
LANUS,BUENOS AIRES,PAMPEANA,GNC,Diurno,519.0,-34.69607,-58.40785,2025,4,2025,4
LANUS,BUENOS AIRES,PAMPEANA,GNC,Nocturno,519.0,-34.69607,-58.40785,2025,4,2025,4
LANUS,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1459.0,-34.69607,-58.40785,2025,6,2025,6
LANUS,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1459.0,-34.69607,-58.40785,2025,6,2025,6
LANUS,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1239.0,-34.69607,-58.40785,2025,6,2025,6
LANUS,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1239.0,-34.69607,-58.40785,2025,6,2025,6
HAEDO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1487.0,-34.64482,-58.590115,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1487.0,-34.64482,-58.590115,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1726.0,-34.64482,-58.590115,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1726.0,-34.64482,-58.590115,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1785.0,-34.64482,-58.590115,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1785.0,-34.64482,-58.590115,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1495.0,-34.64482,-58.590115,2025,9,2025,9
HAEDO,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1495.0,-34.64482,-58.590115,2025,9,2025,9
GUAYMALLEN,MENDOZA,CUYO,Gas Oil Grado 2,Diurno,1244.0,-32.88554,-68.82364,2025,6,2025,6
GUAYMALLEN,MENDOZA,CUYO,Gas Oil Grado 2,Nocturno,1244.0,-32.88554,-68.82364,2025,6,2025,6
GUAYMALLEN,MENDOZA,CUYO,Gas Oil Grado 3,Diurno,1375.0,-32.88554,-68.82364,2025,6,2025,6
GUAYMALLEN,MENDOZA,CUYO,Gas Oil Grado 3,Nocturno,1375.0,-32.88554,-68.82364,2025,6,2025,6
GUAYMALLEN,MENDOZA,CUYO,Nafta (premium) de más de 95 Ron,Diurno,1388.0,-32.88554,-68.82364,2025,6,2025,6
GUAYMALLEN,MENDOZA,CUYO,Nafta (premium) de más de 95 Ron,Nocturno,1388.0,-32.88554,-68.82364,2025,6,2025,6
GUAYMALLEN,MENDOZA,CUYO,Nafta (súper) entre 92 y 95 Ron,Diurno,1185.0,-32.88554,-68.82364,2025,6,2025,6
GUAYMALLEN,MENDOZA,CUYO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1185.0,-32.88554,-68.82364,2025,6,2025,6
MORENO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1520.0,-34.64749,-58.796499,2025,11,2025,11
MORENO,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1520.0,-34.64749,-58.796499,2025,11,2025,11
MORENO,BUENOS AIRES,PAMPEANA,GNC,Diurno,629.0,-34.64749,-58.796499,2025,9,2025,9
MORENO,BUENOS AIRES,PAMPEANA,GNC,Nocturno,629.0,-34.64749,-58.796499,2025,9,2025,9
MORENO,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1754.0,-34.64749,-58.796499,2025,11,2025,11
MORENO,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1754.0,-34.64749,-58.796499,2025,11,2025,11
MORENO,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1519.0,-34.64749,-58.796499,2025,11,2025,11
MORENO,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1519.0,-34.64749,-58.796499,2025,11,2025,11
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Gas Oil Grado 2,Diurno,1363.0,-28.466517,-65.760397,2025,7,2025,7
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Gas Oil Grado 2,Nocturno,1363.0,-28.466517,-65.760397,2025,7,2025,7
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Gas Oil Grado 3,Diurno,1529.0,-28.466517,-65.760397,2025,7,2025,7
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Gas Oil Grado 3,Nocturno,1529.0,-28.466517,-65.760397,2025,7,2025,7
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,GNC,Diurno,720.0,-28.466517,-65.760397,2025,10,2025,10
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,GNC,Nocturno,720.0,-28.466517,-65.760397,2025,10,2025,10
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Nafta (premium) de más de 95 Ron,Diurno,1528.0,-28.466517,-65.760397,2025,7,2025,7
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Nafta (premium) de más de 95 Ron,Nocturno,1528.0,-28.466517,-65.760397,2025,7,2025,7
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Nafta (súper) entre 92 y 95 Ron,Diurno,1324.0,-28.466517,-65.760397,2025,7,2025,7
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1324.0,-28.466517,-65.760397,2025,7,2025,7
S.F.V. DE CATAMARCA,CATAMARCA,NOA,Gas Oil Grado 2,Diurno,1665.0,-28.458703,-65.748984,2025,10,2025,10
S.F.V. DE CATAMARCA,CATAMARCA,NOA,Gas Oil Grado 2,Nocturno,1665.0,-28.458703,-65.748984,2025,10,2025,10
S.F.V. DE CATAMARCA,CATAMARCA,NOA,Gas Oil Grado 3,Diurno,1865.0,-28.458703,-65.748984,2025,10,2025,10
S.F.V. DE CATAMARCA,CATAMARCA,NOA,Gas Oil Grado 3,Nocturno,1865.0,-28.458703,-65.748984,2025,10,2025,10
S.F.V. DE CATAMARCA,CATAMARCA,NOA,GNC,Diurno,720.0,-28.458703,-65.748984,2025,10,2025,10
S.F.V. DE CATAMARCA,CATAMARCA,NOA,GNC,Nocturno,720.0,-28.458703,-65.748984,2025,10,2025,10
S.F.V. DE CATAMARCA,CATAMARCA,NOA,Nafta (premium) de más de 95 Ron,Diurno,1855.0,-28.458703,-65.748984,2025,10,2025,10
S.F.V. DE CATAMARCA,CATAMARCA,NOA,Nafta (premium) de más de 95 Ron,Nocturno,1855.0,-28.458703,-65.748984,2025,10,2025,10
S.F.V. DE CATAMARCA,CATAMARCA,NOA,Nafta (súper) entre 92 y 95 Ron,Diurno,1559.0,-28.458703,-65.748984,2025,10,2025,10
S.F.V. DE CATAMARCA,CATAMARCA,NOA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1559.0,-28.458703,-65.748984,2025,10,2025,10
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Gas Oil Grado 2,Diurno,1587.0,-28.45462,-65.74297,2025,11,2025,11
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Gas Oil Grado 2,Nocturno,1587.0,-28.45462,-65.74297,2025,11,2025,11
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Gas Oil Grado 3,Diurno,1893.0,-28.45462,-65.74297,2025,10,2025,10
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Gas Oil Grado 3,Nocturno,1893.0,-28.45462,-65.74297,2025,10,2025,10
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,GNC,Diurno,720.0,-28.45462,-65.74297,2025,10,2025,10
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,GNC,Nocturno,720.0,-28.45462,-65.74297,2025,10,2025,10
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Nafta (premium) de más de 95 Ron,Diurno,1897.0,-28.45462,-65.74297,2025,10,2025,10
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Nafta (premium) de más de 95 Ron,Nocturno,1897.0,-28.45462,-65.74297,2025,10,2025,10
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Nafta (súper) entre 92 y 95 Ron,Diurno,1598.0,-28.45462,-65.74297,2025,11,2025,11
SAN FERNANDO DEL VALLE,CATAMARCA,NOA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1598.0,-28.45462,-65.74297,2025,11,2025,11
VILLA LA PAZ,MENDOZA,CUYO,Gas Oil Grado 2,Diurno,1310.0,-33.45891,-67.55265,2025,7,2025,7
VILLA LA PAZ,MENDOZA,CUYO,Gas Oil Grado 2,Nocturno,1310.0,-33.45891,-67.55265,2025,7,2025,7
VILLA LA PAZ,MENDOZA,CUYO,Gas Oil Grado 3,Diurno,1447.0,-33.45891,-67.55265,2025,7,2025,7
VILLA LA PAZ,MENDOZA,CUYO,Gas Oil Grado 3,Nocturno,1447.0,-33.45891,-67.55265,2025,7,2025,7
VILLA LA PAZ,MENDOZA,CUYO,Nafta (premium) de más de 95 Ron,Diurno,1461.0,-33.45891,-67.55265,2025,7,2025,7
VILLA LA PAZ,MENDOZA,CUYO,Nafta (premium) de más de 95 Ron,Nocturno,1461.0,-33.45891,-67.55265,2025,7,2025,7
VILLA LA PAZ,MENDOZA,CUYO,Nafta (súper) entre 92 y 95 Ron,Diurno,1247.0,-33.45891,-67.55265,2025,7,2025,7
VILLA LA PAZ,MENDOZA,CUYO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1247.0,-33.45891,-67.55265,2025,7,2025,7
CORRIENTES,CORRIENTES,NEA,Gas Oil Grado 2,Diurno,1373.0,-27.46424,-58.83539,2025,7,2025,7
CORRIENTES,CORRIENTES,NEA,Gas Oil Grado 2,Nocturno,1373.0,-27.46424,-58.83539,2025,7,2025,7
CORRIENTES,CORRIENTES,NEA,Gas Oil Grado 3,Diurno,1567.0,-27.46424,-58.83539,2025,7,2025,7
CORRIENTES,CORRIENTES,NEA,Gas Oil Grado 3,Nocturno,1567.0,-27.46424,-58.83539,2025,7,2025,7
CORRIENTES,CORRIENTES,NEA,Nafta (premium) de más de 95 Ron,Diurno,1555.0,-27.46424,-58.83539,2025,7,2025,7
CORRIENTES,CORRIENTES,NEA,Nafta (premium) de más de 95 Ron,Nocturno,1555.0,-27.46424,-58.83539,2025,7,2025,7
CORRIENTES,CORRIENTES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1333.0,-27.46424,-58.83539,2025,7,2025,7
CORRIENTES,CORRIENTES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1333.0,-27.46424,-58.83539,2025,7,2025,7
VILLA MERCEDES,SAN LUIS,CUYO,Gas Oil Grado 2,Diurno,1322.0,-33.6885,-65.47248,2025,7,2025,7
VILLA MERCEDES,SAN LUIS,CUYO,Gas Oil Grado 2,Nocturno,1322.0,-33.6885,-65.47248,2025,7,2025,7
VILLA MERCEDES,SAN LUIS,CUYO,Gas Oil Grado 3,Diurno,1485.0,-33.6885,-65.47248,2025,7,2025,7
VILLA MERCEDES,SAN LUIS,CUYO,Gas Oil Grado 3,Nocturno,1485.0,-33.6885,-65.47248,2025,7,2025,7
VILLA MERCEDES,SAN LUIS,CUYO,Nafta (premium) de más de 95 Ron,Diurno,1527.0,-33.6885,-65.47248,2025,7,2025,7
VILLA MERCEDES,SAN LUIS,CUYO,Nafta (premium) de más de 95 Ron,Nocturno,1527.0,-33.6885,-65.47248,2025,7,2025,7
VILLA MERCEDES,SAN LUIS,CUYO,Nafta (súper) entre 92 y 95 Ron,Diurno,1300.0,-33.6885,-65.47248,2025,7,2025,7
VILLA MERCEDES,SAN LUIS,CUYO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1300.0,-33.6885,-65.47248,2025,7,2025,7
FIRMAT,SANTA FE,CENTRO,Gas Oil Grado 2,Diurno,1381.0,-33.44987,-61.49051,2025,7,2025,7
FIRMAT,SANTA FE,CENTRO,Gas Oil Grado 2,Nocturno,1381.0,-33.44987,-61.49051,2025,7,2025,7
FIRMAT,SANTA FE,CENTRO,Gas Oil Grado 3,Diurno,1529.0,-33.44987,-61.49051,2025,7,2025,7
FIRMAT,SANTA FE,CENTRO,Gas Oil Grado 3,Nocturno,1529.0,-33.44987,-61.49051,2025,7,2025,7
FIRMAT,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,1572.0,-33.44987,-61.49051,2025,7,2025,7
FIRMAT,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Nocturno,1572.0,-33.44987,-61.49051,2025,7,2025,7
FIRMAT,SANTA FE,CENTRO,Nafta (súper) entre 92 y 95 Ron,Diurno,1369.0,-33.44987,-61.49051,2025,7,2025,7
FIRMAT,SANTA FE,CENTRO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1369.0,-33.44987,-61.49051,2025,7,2025,7
SAN JUAN,SAN JUAN,CUYO,Gas Oil Grado 2,Diurno,1322.0,-31.54245,-68.52398,2025,7,2025,7
SAN JUAN,SAN JUAN,CUYO,Gas Oil Grado 2,Nocturno,1322.0,-31.54245,-68.52398,2025,7,2025,7
SAN JUAN,SAN JUAN,CUYO,Gas Oil Grado 3,Diurno,1485.0,-31.54245,-68.52398,2025,7,2025,7
SAN JUAN,SAN JUAN,CUYO,Gas Oil Grado 3,Nocturno,1485.0,-31.54245,-68.52398,2025,7,2025,7
SAN JUAN,SAN JUAN,CUYO,Nafta (premium) de más de 95 Ron,Diurno,1527.0,-31.54245,-68.52398,2025,7,2025,7
SAN JUAN,SAN JUAN,CUYO,Nafta (premium) de más de 95 Ron,Nocturno,1527.0,-31.54245,-68.52398,2025,7,2025,7
SAN JUAN,SAN JUAN,CUYO,Nafta (súper) entre 92 y 95 Ron,Diurno,1300.0,-31.54245,-68.52398,2025,7,2025,7
SAN JUAN,SAN JUAN,CUYO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1300.0,-31.54245,-68.52398,2025,7,2025,7
RUFINO,SANTA FE,CENTRO,Gas Oil Grado 2,Diurno,1381.0,-34.26532,-62.71255,2025,7,2025,7
RUFINO,SANTA FE,CENTRO,Gas Oil Grado 2,Nocturno,1381.0,-34.26532,-62.71255,2025,7,2025,7
RUFINO,SANTA FE,CENTRO,Gas Oil Grado 3,Diurno,1529.0,-34.26532,-62.71255,2025,7,2025,7
RUFINO,SANTA FE,CENTRO,Gas Oil Grado 3,Nocturno,1529.0,-34.26532,-62.71255,2025,7,2025,7
RUFINO,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,1572.0,-34.26532,-62.71255,2025,7,2025,7
RUFINO,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Nocturno,1572.0,-34.26532,-62.71255,2025,7,2025,7
RUFINO,SANTA FE,CENTRO,Nafta (súper) entre 92 y 95 Ron,Diurno,1369.0,-34.26532,-62.71255,2025,7,2025,7
RUFINO,SANTA FE,CENTRO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1369.0,-34.26532,-62.71255,2025,7,2025,7
BANCALARI,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1256.0,-34.50553,-58.58936,2025,7,2025,7
JOSE LEON SUAREZ,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1256.0,-34.50563,-58.59015,2025,7,2025,7
BANCALARI,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1256.0,-34.50553,-58.58936,2025,7,2025,7
JOSE LEON SUAREZ,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1256.0,-34.50563,-58.59015,2025,7,2025,7
BANCALARI,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1444.0,-34.50553,-58.58936,2025,7,2025,7
JOSE LEON SUAREZ,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1444.0,-34.50563,-58.59015,2025,7,2025,7
BANCALARI,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1444.0,-34.50553,-58.58936,2025,7,2025,7
JOSE LEON SUAREZ,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1444.0,-34.50563,-58.59015,2025,7,2025,7
BANCALARI,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1508.0,-34.50553,-58.58936,2025,7,2025,7
JOSE LEON SUAREZ,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1508.0,-34.50563,-58.59015,2025,7,2025,7
BANCALARI,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1508.0,-34.50553,-58.58936,2025,7,2025,7
JOSE LEON SUAREZ,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1508.0,-34.50563,-58.59015,2025,7,2025,7
BANCALARI,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1276.0,-34.50553,-58.58936,2025,7,2025,7
JOSE LEON SUAREZ,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1276.0,-34.50563,-58.59015,2025,7,2025,7
BANCALARI,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1276.0,-34.50553,-58.58936,2025,7,2025,7
JOSE LEON SUAREZ,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1276.0,-34.50563,-58.59015,2025,7,2025,7
MERCEDES,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1386.0,-34.65397,-59.43322,2025,7,2025,7
MERCEDES,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1386.0,-34.65397,-59.43322,2025,7,2025,7
MERCEDES,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1534.0,-34.65397,-59.43322,2025,7,2025,7
MERCEDES,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1534.0,-34.65397,-59.43322,2025,7,2025,7
MERCEDES,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1599.0,-34.65397,-59.43322,2025,7,2025,7
MERCEDES,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1599.0,-34.65397,-59.43322,2025,7,2025,7
MERCEDES,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1392.0,-34.65397,-59.43322,2025,7,2025,7
MERCEDES,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1392.0,-34.65397,-59.43322,2025,7,2025,7
VILLA GESELL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1333.0,-37.26516,-56.97536,2025,7,2025,7
VILLA GESELL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1333.0,-37.26516,-56.97536,2025,7,2025,7
VILLA GESELL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1493.0,-37.26516,-56.97536,2025,7,2025,7
VILLA GESELL,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1493.0,-37.26516,-56.97536,2025,7,2025,7
VILLA GESELL,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1587.0,-37.26516,-56.97536,2025,7,2025,7
